Kуd ADM;Kуd obce;Nбzev obce;Nбzev MOMC;Nбzev MOP;Kуd ибsti obce;Nбzev ибsti obce;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
24132381;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;21;;;66402;589381.48;1154859.13;2013-11-29T00:00:00
24132390;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;22;;;66402;589381.83;1154839.47;2013-11-29T00:00:00
24132403;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;23;;;66402;589413.94;1154907.24;2013-11-29T00:00:00
24132411;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;24;;;66402;589420.43;1154887.92;2013-11-29T00:00:00
24132420;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;25;;;66402;589421.81;1154857.47;2013-11-29T00:00:00
24132438;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;26;;;66402;589447.67;1154896.28;2013-11-29T00:00:00
24132446;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;27;;;66402;589439.83;1154845.32;2013-11-29T00:00:00
24132454;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;28;;;66402;589462.36;1154861.00;2013-11-29T00:00:00
24132462;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;29;;;66402;589450.14;1154811.40;2013-11-29T00:00:00
24132471;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;30;;;66402;589512.15;1154908.30;2013-11-29T00:00:00
24132489;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;31;;;66402;589504.33;1154900.90;2013-11-29T00:00:00
24132497;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;32;;;66402;589503.62;1154887.16;2013-11-29T00:00:00
24132501;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;33;;;66402;589502.71;1154880.09;2013-11-29T00:00:00
24132519;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;34;;;66402;589478.15;1154830.04;2013-11-29T00:00:00
24132527;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;35;;;66402;589473.59;1154824.02;2013-11-29T00:00:00
24132535;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;36;;;66402;589470.95;1154819.78;2013-11-29T00:00:00
24132543;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;37;;;66402;589469.28;1154813.84;2013-11-29T00:00:00
24132551;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;38;;;66402;589465.06;1154807.12;2013-11-29T00:00:00
24132560;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;39;;;66402;589457.22;1154783.31;2013-11-29T00:00:00
24132578;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;40;;;66402;589435.94;1154759.13;2013-11-29T00:00:00
24132586;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;41;;;66402;589417.13;1154731.45;2013-11-29T00:00:00
24132594;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;42;;;66402;589524.61;1154907.88;2013-11-29T00:00:00
24132608;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;43;;;66402;589558.70;1154902.68;2013-11-29T00:00:00
24132616;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;44;;;66402;589573.50;1154901.75;2013-11-29T00:00:00
24132624;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;45;;;66402;589594.04;1154893.05;2013-11-29T00:00:00
24132632;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;46;;;66402;589603.38;1154888.25;2013-11-29T00:00:00
24132641;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;47;;;66402;589592.05;1154869.98;2013-11-29T00:00:00
24132659;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;48;;;66402;589599.86;1154864.70;2013-11-29T00:00:00
24132667;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;49;;;66402;589613.56;1154882.88;2013-11-29T00:00:00
24132675;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;50;;;66402;589609.31;1154846.70;2013-11-29T00:00:00
24132683;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;51;;;66402;589606.40;1154853.07;2013-11-29T00:00:00
24132691;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;52;;;66402;589617.54;1154795.46;2013-11-29T00:00:00
24132705;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;53;;;66402;589612.58;1154836.52;2013-11-29T00:00:00
24132713;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;54;;;66402;589611.56;1154831.05;2014-02-03T00:00:00
24132721;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;55;;;66402;589617.49;1154825.98;2013-11-29T00:00:00
24132730;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;56;;;66402;589620.58;1154819.43;2013-11-29T00:00:00
24132748;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;57;;;66402;589653.30;1154811.88;2013-11-29T00:00:00
24132756;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;58;;;66402;589619.25;1154807.71;2013-11-29T00:00:00
24132764;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;59;;;66402;589661.38;1154798.40;2013-11-29T00:00:00
24132772;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;60;;;66402;589689.55;1154765.07;2013-11-29T00:00:00
24132781;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;61;;;66402;589695.92;1154782.22;2013-11-29T00:00:00
24132799;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;62;;;66402;589664.32;1154776.59;2013-11-29T00:00:00
24132802;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;63;;;66402;589639.34;1154780.26;2013-11-29T00:00:00
24132811;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;64;;;66402;589653.54;1154763.84;2013-11-29T00:00:00
24132829;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;65;;;66402;589680.52;1154752.74;2013-11-29T00:00:00
24132837;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;66;;;66402;589672.64;1154743.54;2013-11-29T00:00:00
24132845;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;67;;;66402;589654.00;1154742.49;2013-11-29T00:00:00
24132853;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;68;;;66402;589641.40;1154750.64;2013-11-29T00:00:00
24132861;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;69;;;66402;589575.22;1154701.99;2013-11-29T00:00:00
24132870;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;70;;;66402;589637.38;1154731.75;2013-11-29T00:00:00
24132888;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;71;;;66402;589652.16;1154723.84;2013-11-29T00:00:00
24132896;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;72;;;66402;589640.35;1154708.34;2013-11-29T00:00:00
24132900;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;73;;;66402;589589.12;1154800.85;2013-11-29T00:00:00
24132918;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;74;;;66402;589586.25;1154742.76;2013-11-29T00:00:00
24132926;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;75;;;66402;589604.63;1154732.51;2013-11-29T00:00:00
24132934;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;76;;;66402;589577.80;1154719.24;2013-11-29T00:00:00
24132942;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;77;;;66402;589555.79;1154722.22;2013-11-29T00:00:00
24132951;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;78;;;66402;589541.87;1154696.60;2013-11-29T00:00:00
24132969;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;79;;;66402;589620.58;1154693.83;2013-11-29T00:00:00
24132977;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;80;;;66402;589598.54;1154688.47;2013-11-29T00:00:00
24132985;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;81;;;66402;589600.33;1154671.38;2013-11-29T00:00:00
24132993;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;82;;;66402;589574.11;1154669.79;2013-11-29T00:00:00
24133001;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;83;;;66402;589600.18;1154653.17;2013-11-29T00:00:00
24133019;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;84;;;66402;589577.46;1154649.52;2013-11-29T00:00:00
24133027;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;85;;;66402;589626.14;1154677.14;2013-11-29T00:00:00
24133035;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;86;;;66402;589560.94;1154647.13;2013-11-29T00:00:00
24133043;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;87;;;66402;589540.44;1154651.11;2013-11-29T00:00:00
24133051;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;88;;;66402;589557.09;1154603.33;2013-11-29T00:00:00
24133060;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;89;;;66402;589591.28;1154619.94;2013-11-29T00:00:00
24133078;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;90;;;66402;589514.20;1154585.71;2013-11-29T00:00:00
24133086;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;91;;;66402;589511.71;1154562.30;2013-11-29T00:00:00
24133094;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;92;;;66402;589495.35;1154529.06;2013-11-29T00:00:00
24133108;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;93;;;66402;589508.07;1154539.71;2013-11-29T00:00:00
24133116;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;94;;;66402;589665.82;1154712.28;2013-11-29T00:00:00
24133124;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;95;;;66402;589605.68;1154707.03;2013-11-29T00:00:00
24133132;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;96;;;66402;589553.66;1154669.79;2013-11-29T00:00:00
24133141;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;97;;;66402;589559.19;1154635.53;2013-11-29T00:00:00
24133159;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;98;;;66402;589508.22;1154630.55;2013-11-29T00:00:00
24133167;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;99;;;66402;589555.34;1154594.16;2013-11-29T00:00:00
24133175;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;100;;;66402;589576.03;1154591.97;2013-11-29T00:00:00
24133183;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;101;;;66402;589481.60;1154572.17;2013-11-29T00:00:00
24133191;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;102;;;66402;589473.29;1154548.54;2013-11-29T00:00:00
24133205;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;103;;;66402;589459.80;1154505.43;2013-11-29T00:00:00
24133213;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;104;;;66402;589615.69;1154760.38;2013-11-29T00:00:00
24133221;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;105;;;66402;587873.59;1153304.53;2013-11-29T00:00:00
24133230;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;106;;;66402;587495.03;1155121.48;2014-01-31T00:00:00
24133248;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;107;;;66402;588875.70;1155824.26;2013-11-29T00:00:00
24133256;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;108;;;66402;588862.24;1155755.09;2013-11-29T00:00:00
24133264;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;109;;;66402;587398.46;1155041.26;2014-01-31T00:00:00
24133272;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;110;;;66402;589653.73;1154689.97;2013-11-29T00:00:00
24133281;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;111;;;66402;589169.06;1154839.75;2013-11-29T00:00:00
24133299;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;112;;;66402;589555.16;1154616.93;2013-11-29T00:00:00
24133302;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;201;;;66402;586298.97;1155684.85;2013-11-29T00:00:00
24133311;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;202;;;66402;586304.57;1155706.28;2013-11-29T00:00:00
24133329;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;203;;;66402;586650.00;1156000.46;2013-11-29T00:00:00
24133337;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;204;;;66402;586845.20;1156122.17;2013-11-29T00:00:00
24133345;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;205;;;66402;586491.92;1155729.00;2013-11-29T00:00:00
24133353;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;206;;;66402;586446.78;1155742.95;2013-11-29T00:00:00
24133361;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;207;;;66402;586478.57;1155765.76;2013-11-29T00:00:00
24133370;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;208;;;66402;586509.77;1155773.09;2013-11-29T00:00:00
24133388;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;209;;;66402;586529.74;1155734.79;2013-11-29T00:00:00
24133396;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;210;;;66402;586530.90;1155793.15;2013-11-29T00:00:00
24133400;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;211;;;66402;586507.98;1155828.73;2013-11-29T00:00:00
24133418;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;212;;;66402;586534.33;1155856.24;2013-11-29T00:00:00
24133426;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;213;;;66402;586556.38;1155810.06;2013-11-29T00:00:00
24133434;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;214;;;66402;586587.03;1155791.61;2013-11-29T00:00:00
24133442;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;215;;;66402;586580.77;1155812.77;2013-11-29T00:00:00
24133451;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;216;;;66402;586612.17;1155781.40;2013-11-29T00:00:00
24133469;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;217;;;66402;586609.39;1155756.67;2013-11-29T00:00:00
24133477;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;218;;;66402;586627.50;1155729.07;2013-11-29T00:00:00
24133485;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;219;;;66402;586635.40;1155702.24;2013-11-29T00:00:00
24133493;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;220;;;66402;586631.75;1155704.63;2013-11-29T00:00:00
24133507;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;221;;;66402;586661.74;1155692.80;2013-11-29T00:00:00
24133515;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;222;;;66402;586682.96;1155723.03;2013-11-29T00:00:00
24133523;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;223;;;66402;586709.33;1155734.82;2013-11-29T00:00:00
24133531;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;224;;;66402;586718.45;1155754.11;2013-11-29T00:00:00
24133540;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;225;;;66402;586716.99;1155776.17;2013-11-29T00:00:00
24133558;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;226;;;66402;586720.24;1155798.28;2013-11-29T00:00:00
24133566;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;227;;;66402;586742.65;1155783.70;2013-11-29T00:00:00
24133574;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;228;;;66402;586749.82;1155809.10;2013-11-29T00:00:00
24133582;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;229;;;66402;586782.87;1155823.03;2013-11-29T00:00:00
24133591;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;230;;;66402;586729.42;1155816.03;2013-11-29T00:00:00
24133604;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;231;;;66402;586699.03;1155829.70;2013-11-29T00:00:00
24133612;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;232;;;66402;586745.77;1155831.54;2013-11-29T00:00:00
24133621;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;233;;;66402;586772.22;1155904.38;2013-11-29T00:00:00
24133639;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;234;;;66402;586741.63;1155891.35;2013-11-29T00:00:00
24133647;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;235;;;66402;586711.97;1155883.55;2013-11-29T00:00:00
24133655;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;236;;;66402;586719.83;1155841.54;2013-11-29T00:00:00
24133663;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;237;;;66402;586694.48;1155866.29;2013-11-29T00:00:00
24133671;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;238;;;66402;586694.75;1155850.92;2013-11-29T00:00:00
24133680;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;239;;;66402;586656.02;1155853.11;2013-11-29T00:00:00
24133698;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;240;;;66402;586634.67;1155849.26;2013-11-29T00:00:00
24133701;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;241;;;66402;586602.16;1155843.48;2013-11-29T00:00:00
24133710;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;242;;;66402;586614.86;1155827.51;2013-11-29T00:00:00
24133728;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;243;;;66402;586612.17;1155808.36;2013-11-29T00:00:00
24133736;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;244;;;66402;586580.89;1155835.47;2013-11-29T00:00:00
24133744;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;245;;;66402;586576.77;1155863.76;2013-11-29T00:00:00
24133752;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;246;;;66402;588682.11;1156529.05;2013-11-29T00:00:00
24133761;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;247;;;66402;588696.88;1156553.28;2013-11-29T00:00:00
24133779;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;248;;;66402;588709.86;1156581.99;2013-11-29T00:00:00
24133787;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;249;;;66402;588718.44;1156608.38;2013-11-29T00:00:00
24133795;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;250;;;66402;588663.61;1157122.79;2013-11-29T00:00:00
24133809;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;251;;;66402;588649.78;1157149.49;2013-11-29T00:00:00
24133817;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;252;;;66402;588655.84;1157164.39;2013-11-29T00:00:00
24133825;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;253;;;66402;588663.52;1157185.02;2013-11-29T00:00:00
24133833;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;254;;;66402;588673.45;1157162.73;2013-11-29T00:00:00
24133841;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;255;;;66402;588687.80;1157172.90;2013-11-29T00:00:00
24133850;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;256;;;66402;588668.00;1157191.38;2013-11-29T00:00:00
24133868;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;257;;;66402;588677.06;1157203.25;2013-11-29T00:00:00
24133876;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;258;;;66402;588691.33;1157217.22;2013-11-29T00:00:00
24133884;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;259;;;66402;588718.19;1157226.63;2013-11-29T00:00:00
24133892;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;260;;;66402;588714.25;1157211.29;2013-11-29T00:00:00
24133906;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;261;;;66402;588704.68;1157210.37;2013-11-29T00:00:00
24133914;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;262;;;66402;588747.15;1157219.87;2013-11-29T00:00:00
24133922;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;263;;;66402;588735.19;1157223.60;2013-11-29T00:00:00
24133931;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;264;;;66402;588729.73;1157238.93;2013-11-29T00:00:00
24133949;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;265;;;66402;588746.42;1157235.60;2013-11-29T00:00:00
24133957;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;266;;;66402;588754.96;1157243.99;2013-11-29T00:00:00
24133965;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;267;;;66402;588771.73;1157254.45;2013-11-29T00:00:00
24133973;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;268;;;66402;588783.37;1157265.42;2013-11-29T00:00:00
24133981;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;269;;;66402;588803.50;1157260.88;2013-11-29T00:00:00
24133990;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;270;;;66402;588811.97;1157275.87;2013-11-29T00:00:00
24134007;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;271;;;66402;588820.32;1157277.84;2013-11-29T00:00:00
24134015;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;272;;;66402;588832.47;1157284.96;2013-11-29T00:00:00
24134023;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;273;;;66402;588827.19;1157272.43;2013-11-29T00:00:00
24134031;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;274;;;66402;588827.68;1157260.15;2013-11-29T00:00:00
24134040;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;275;;;66402;588826.45;1157253.03;2013-11-29T00:00:00
24134058;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;276;;;66402;588819.33;1157250.82;2013-11-29T00:00:00
24134066;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;277;;;66402;588802.05;1157250.18;2013-11-29T00:00:00
24134074;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;278;;;66402;588797.78;1157241.34;2013-11-29T00:00:00
24134082;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;279;;;66402;588789.39;1157228.83;2013-11-29T00:00:00
24134091;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;280;;;66402;588782.92;1157222.35;2013-11-29T00:00:00
24134104;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;281;;;66402;588773.20;1157213.66;2013-11-29T00:00:00
24134112;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;282;;;66402;588767.91;1157230.30;2013-11-29T00:00:00
24134121;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;283;;;66402;588759.08;1157226.77;2013-11-29T00:00:00
24134139;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;284;;;66402;588759.22;1157214.69;2013-11-29T00:00:00
24134147;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;285;;;66402;588715.83;1157195.17;2013-11-29T00:00:00
24134155;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;286;;;66402;588821.79;1157241.73;2013-11-29T00:00:00
24134163;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;287;;;66402;588811.64;1157226.53;2013-11-29T00:00:00
24134171;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;288;;;66402;588796.46;1157218.08;2013-11-29T00:00:00
24134180;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;289;;;66402;588806.85;1157216.05;2013-11-29T00:00:00
24134198;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;290;;;66402;588825.20;1157214.20;2013-11-29T00:00:00
24134201;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;291;;;66402;588823.69;1157204.75;2013-11-29T00:00:00
24134210;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;292;;;66402;588836.07;1157217.35;2013-11-29T00:00:00
24134228;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;293;;;66402;588843.99;1157215.75;2013-11-29T00:00:00
24134236;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;294;;;66402;588855.15;1157212.89;2013-11-29T00:00:00
24134244;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;295;;;66402;588863.99;1157212.51;2013-11-29T00:00:00
24134252;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;296;;;66402;588873.18;1157209.07;2013-11-29T00:00:00
24134261;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;297;;;66402;588882.00;1157211.89;2013-11-29T00:00:00
24134279;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;298;;;66402;588886.36;1157195.50;2013-11-29T00:00:00
24134287;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;299;;;66402;588885.00;1157185.57;2013-11-29T00:00:00
24134295;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;300;;;66402;588837.82;1157378.72;2013-11-29T00:00:00
24134309;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;301;;;66402;588740.24;1157246.05;2013-11-29T00:00:00
24134317;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;302;;;66402;588754.97;1157159.51;2013-11-29T00:00:00
24134325;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;303;;;66402;588727.75;1157125.86;2013-11-29T00:00:00
24134333;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;304;;;66402;588727.95;1157099.68;2013-11-29T00:00:00
24134341;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;305;;;66402;588734.82;1157042.87;2013-11-29T00:00:00
