Kуd ADM;Kуd obce;Nбzev obce;Nбzev MOMC;Nбzev MOP;Kуd ибsti obce;Nбzev ибsti obce;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
13595270;586706;Vacenovice;;;175935;Vacenovice;;и.p.;471;;;69606;560093.40;1192817.94;2013-12-03T00:00:00
13595288;586706;Vacenovice;;;175935;Vacenovice;;и.p.;472;;;69606;560180.77;1192828.79;2013-12-03T00:00:00
13595296;586706;Vacenovice;;;175935;Vacenovice;;и.p.;473;;;69606;559743.01;1193221.33;2013-12-03T00:00:00
13595300;586706;Vacenovice;;;175935;Vacenovice;;и.p.;474;;;69606;560027.87;1192960.63;2013-12-03T00:00:00
13595318;586706;Vacenovice;;;175935;Vacenovice;;и.p.;475;;;69606;560123.47;1192815.47;2013-12-03T00:00:00
13595326;586706;Vacenovice;;;175935;Vacenovice;;и.p.;476;;;69606;560045.01;1192705.66;2013-12-03T00:00:00
13595334;586706;Vacenovice;;;175935;Vacenovice;;и.p.;477;;;69606;560036.07;1192683.14;2013-12-03T00:00:00
13595342;586706;Vacenovice;;;175935;Vacenovice;;и.p.;478;;;69606;559867.78;1193198.31;2013-12-03T00:00:00
13595351;586706;Vacenovice;;;175935;Vacenovice;;и.p.;479;;;69606;559880.18;1193248.46;2013-12-03T00:00:00
13595369;586706;Vacenovice;;;175935;Vacenovice;;и.p.;480;;;69606;559898.28;1193156.87;2013-12-03T00:00:00
13595377;586706;Vacenovice;;;175935;Vacenovice;;и.p.;481;;;69606;559814.67;1193328.28;2013-12-03T00:00:00
13595385;586706;Vacenovice;;;175935;Vacenovice;;и.p.;482;;;69606;559951.76;1192956.21;2013-12-03T00:00:00
13595393;586706;Vacenovice;;;175935;Vacenovice;;и.p.;483;;;69606;559823.88;1193075.18;2013-12-03T00:00:00
13595407;586706;Vacenovice;;;175935;Vacenovice;;и.p.;484;;;69606;559843.80;1193083.47;2013-12-03T00:00:00
13595415;586706;Vacenovice;;;175935;Vacenovice;;и.p.;485;;;69606;559513.75;1193022.08;2013-12-03T00:00:00
13595423;586706;Vacenovice;;;175935;Vacenovice;;и.p.;486;;;69606;559444.98;1192919.18;2013-12-03T00:00:00
13595431;586706;Vacenovice;;;175935;Vacenovice;;и.p.;487;;;69606;559710.97;1193405.93;2013-12-03T00:00:00
13595440;586706;Vacenovice;;;175935;Vacenovice;;и.p.;488;;;69606;559690.79;1193402.84;2013-12-03T00:00:00
13595458;586706;Vacenovice;;;175935;Vacenovice;;и.p.;489;;;69606;559329.41;1192897.65;2013-12-03T00:00:00
13595466;586706;Vacenovice;;;175935;Vacenovice;;и.p.;490;;;69606;559415.31;1192846.03;2013-12-03T00:00:00
13595474;586706;Vacenovice;;;175935;Vacenovice;;и.p.;491;;;69606;559894.55;1192910.37;2013-12-03T00:00:00
13595482;586706;Vacenovice;;;175935;Vacenovice;;и.p.;492;;;69606;559831.88;1193044.37;2013-12-03T00:00:00
13595491;586706;Vacenovice;;;175935;Vacenovice;;и.p.;493;;;69606;559437.71;1192769.78;2013-12-03T00:00:00
13595504;586706;Vacenovice;;;175935;Vacenovice;;и.p.;494;;;69606;559840.17;1193505.12;2013-12-03T00:00:00
13595512;586706;Vacenovice;;;175935;Vacenovice;;и.p.;495;;;69606;559851.67;1193506.24;2013-12-03T00:00:00
13595521;586706;Vacenovice;;;175935;Vacenovice;;и.p.;496;;;69606;559869.90;1193507.90;2013-12-03T00:00:00
13595539;586706;Vacenovice;;;175935;Vacenovice;;и.p.;497;;;69606;559807.33;1193502.08;2013-12-03T00:00:00
13595547;586706;Vacenovice;;;175935;Vacenovice;;и.p.;498;;;69606;559795.40;1193501.01;2013-12-03T00:00:00
13595555;586706;Vacenovice;;;175935;Vacenovice;;и.p.;499;;;69606;559765.53;1193498.48;2013-12-03T00:00:00
13595563;586706;Vacenovice;;;175935;Vacenovice;;и.p.;500;;;69606;560071.72;1193092.29;2013-12-03T00:00:00
13595571;586706;Vacenovice;;;175935;Vacenovice;;и.p.;501;;;69606;560053.80;1193036.66;2013-12-03T00:00:00
13595580;586706;Vacenovice;;;175935;Vacenovice;;и.p.;502;;;69606;559999.61;1193520.43;2013-12-03T00:00:00
13595598;586706;Vacenovice;;;175935;Vacenovice;;и.p.;503;;;69606;559881.49;1193508.19;2013-12-03T00:00:00
13595601;586706;Vacenovice;;;175935;Vacenovice;;и.p.;504;;;69606;559778.13;1193499.37;2013-12-03T00:00:00
13595610;586706;Vacenovice;;;175935;Vacenovice;;и.p.;505;;;69606;559898.98;1193510.88;2013-12-03T00:00:00
13595628;586706;Vacenovice;;;175935;Vacenovice;;и.p.;506;;;69606;559958.15;1193516.73;2013-12-03T00:00:00
13595636;586706;Vacenovice;;;175935;Vacenovice;;и.p.;507;;;69606;559987.64;1193519.33;2013-12-03T00:00:00
13595644;586706;Vacenovice;;;175935;Vacenovice;;и.p.;508;;;69606;559969.73;1193517.85;2013-12-03T00:00:00
13595652;586706;Vacenovice;;;175935;Vacenovice;;и.p.;509;;;69606;559911.11;1193512.05;2013-12-03T00:00:00
13595661;586706;Vacenovice;;;175935;Vacenovice;;и.p.;510;;;69606;559748.47;1193496.59;2013-12-03T00:00:00
13595679;586706;Vacenovice;;;175935;Vacenovice;;и.p.;511;;;69606;559631.24;1193308.91;2013-12-03T00:00:00
13595687;586706;Vacenovice;;;175935;Vacenovice;;и.p.;512;;;69606;559736.67;1193495.47;2013-12-03T00:00:00
13595695;586706;Vacenovice;;;175935;Vacenovice;;и.p.;513;;;69606;560108.17;1192815.17;2013-12-03T00:00:00
13595709;586706;Vacenovice;;;175935;Vacenovice;;и.p.;514;;;69606;559517.75;1193178.33;2013-12-03T00:00:00
13595717;586706;Vacenovice;;;175935;Vacenovice;;и.p.;515;;;69606;559962.75;1193023.58;2013-12-03T00:00:00
13595725;586706;Vacenovice;;;175935;Vacenovice;;и.p.;516;;;69606;559320.96;1192929.67;2013-12-03T00:00:00
13595733;586706;Vacenovice;;;175935;Vacenovice;;и.p.;517;;;69606;559604.57;1193205.90;2013-12-03T00:00:00
13595741;586706;Vacenovice;;;175935;Vacenovice;;и.p.;518;;;69606;559590.17;1193225.72;2013-12-03T00:00:00
13595750;586706;Vacenovice;;;175935;Vacenovice;;и.p.;519;;;69606;559859.14;1193026.99;2013-12-03T00:00:00
13595768;586706;Vacenovice;;;175935;Vacenovice;;и.p.;520;;;69606;559851.83;1193054.38;2013-12-03T00:00:00
13595776;586706;Vacenovice;;;175935;Vacenovice;;и.p.;521;;;69606;560199.60;1192808.07;2013-12-03T00:00:00
13595784;586706;Vacenovice;;;175935;Vacenovice;;и.p.;522;;;69606;559431.83;1192926.97;2013-12-03T00:00:00
13595792;586706;Vacenovice;;;175935;Vacenovice;;и.p.;523;;;69606;559856.99;1193247.71;2013-12-03T00:00:00
13595806;586706;Vacenovice;;;175935;Vacenovice;;и.p.;524;;;69606;559893.76;1193047.76;2013-12-03T00:00:00
13595814;586706;Vacenovice;;;175935;Vacenovice;;и.p.;525;;;69606;560139.70;1192795.57;2013-12-03T00:00:00
13595822;586706;Vacenovice;;;175935;Vacenovice;;и.p.;526;;;69606;559797.44;1193107.30;2013-12-03T00:00:00
13595831;586706;Vacenovice;;;175935;Vacenovice;;и.p.;527;;;69606;560109.81;1192791.69;2013-12-03T00:00:00
13595849;586706;Vacenovice;;;175935;Vacenovice;;и.p.;528;;;69606;559756.95;1193184.16;2013-12-03T00:00:00
13595857;586706;Vacenovice;;;175935;Vacenovice;;и.p.;529;;;69606;560068.71;1193082.20;2013-12-03T00:00:00
13595865;586706;Vacenovice;;;175935;Vacenovice;;и.p.;530;;;69606;559556.97;1193116.62;2013-12-03T00:00:00
13595873;586706;Vacenovice;;;175935;Vacenovice;;и.p.;531;;;69606;559940.54;1193514.80;2013-12-03T00:00:00
13595881;586706;Vacenovice;;;175935;Vacenovice;;и.p.;532;;;69606;559581.49;1193273.12;2013-12-03T00:00:00
13595890;586706;Vacenovice;;;175935;Vacenovice;;и.p.;533;;;69606;559869.60;1192930.85;2013-12-03T00:00:00
13595903;586706;Vacenovice;;;175935;Vacenovice;;и.p.;534;;;69606;559799.68;1192109.38;2013-12-03T00:00:00
13595911;586706;Vacenovice;;;175935;Vacenovice;;и.p.;535;;;69606;559877.76;1192955.29;2013-12-03T00:00:00
13595920;586706;Vacenovice;;;175935;Vacenovice;;и.p.;536;;;69606;559694.52;1192942.78;2013-12-03T00:00:00
13595938;586706;Vacenovice;;;175935;Vacenovice;;и.p.;537;;;69606;560039.43;1192692.04;2013-12-03T00:00:00
13595946;586706;Vacenovice;;;175935;Vacenovice;;и.p.;538;;;69606;559534.85;1193152.76;2013-12-03T00:00:00
13595954;586706;Vacenovice;;;175935;Vacenovice;;и.p.;539;;;69606;559838.73;1193017.61;2013-12-03T00:00:00
13595962;586706;Vacenovice;;;175935;Vacenovice;;и.p.;540;;;69606;559290.01;1192919.92;2013-12-03T00:00:00
13595971;586706;Vacenovice;;;175935;Vacenovice;;и.p.;541;;;69606;559628.23;1193177.63;2013-12-03T00:00:00
13595989;586706;Vacenovice;;;175935;Vacenovice;;и.p.;542;;;69606;560065.67;1192721.57;2013-12-03T00:00:00
13595997;586706;Vacenovice;;;175935;Vacenovice;;и.p.;543;;;69606;559928.63;1193513.65;2013-12-03T00:00:00
13596004;586706;Vacenovice;;;175935;Vacenovice;;и.p.;544;;;69606;559781.76;1191740.39;2013-12-03T00:00:00
13596012;586706;Vacenovice;;;175935;Vacenovice;;и.p.;545;;;69606;559717.60;1193106.83;2013-12-03T00:00:00
13596021;586706;Vacenovice;;;175935;Vacenovice;;и.p.;546;;;69606;559805.31;1192178.23;2013-12-03T00:00:00
13596039;586706;Vacenovice;;;175935;Vacenovice;;и.p.;547;;;69606;559995.06;1193172.54;2013-12-03T00:00:00
13596047;586706;Vacenovice;;;175935;Vacenovice;;и.p.;548;;;69606;560000.16;1193188.75;2013-12-03T00:00:00
13596055;586706;Vacenovice;;;175935;Vacenovice;;и.p.;549;;;69606;560001.85;1193199.70;2013-12-03T00:00:00
13596063;586706;Vacenovice;;;175935;Vacenovice;;и.p.;550;;;69606;560003.06;1193216.80;2013-12-03T00:00:00
13596071;586706;Vacenovice;;;175935;Vacenovice;;и.p.;551;;;69606;559657.67;1193329.58;2013-12-03T00:00:00
13596080;586706;Vacenovice;;;175935;Vacenovice;;и.p.;552;;;69606;559982.53;1192737.81;2013-12-03T00:00:00
13596098;586706;Vacenovice;;;175935;Vacenovice;;и.p.;553;;;69606;559873.31;1192413.31;2013-12-03T00:00:00
13596101;586706;Vacenovice;;;175935;Vacenovice;;и.p.;554;;;69606;559829.94;1192150.05;2013-12-03T00:00:00
13596110;586706;Vacenovice;;;175935;Vacenovice;;и.p.;555;;;69606;560087.07;1192793.31;2013-12-03T00:00:00
13596128;586706;Vacenovice;;;175935;Vacenovice;;и.p.;556;;;69606;560084.41;1193151.26;2013-12-03T00:00:00
13596136;586706;Vacenovice;;;175935;Vacenovice;;и.p.;557;;;69606;560087.38;1193159.82;2013-12-03T00:00:00
13596144;586706;Vacenovice;;;175935;Vacenovice;;и.p.;558;;;69606;560090.11;1193168.59;2013-12-03T00:00:00
13596152;586706;Vacenovice;;;175935;Vacenovice;;и.p.;559;;;69606;560092.87;1193177.19;2013-12-03T00:00:00
13596161;586706;Vacenovice;;;175935;Vacenovice;;и.p.;560;;;69606;560095.68;1193185.78;2013-12-03T00:00:00
13596179;586706;Vacenovice;;;175935;Vacenovice;;и.p.;561;;;69606;560098.50;1193194.42;2013-12-03T00:00:00
13596187;586706;Vacenovice;;;175935;Vacenovice;;и.p.;562;;;69606;559832.04;1192444.07;2013-12-03T00:00:00
13596195;586706;Vacenovice;;;175935;Vacenovice;;и.p.;563;;;69606;559880.57;1192436.89;2013-12-03T00:00:00
13596209;586706;Vacenovice;;;175935;Vacenovice;;и.p.;564;;;69606;559813.37;1192023.10;2013-12-03T00:00:00
13596217;586706;Vacenovice;;;175935;Vacenovice;;и.p.;565;;;69606;559942.42;1193062.28;2013-12-03T00:00:00
13596225;586706;Vacenovice;;;175935;Vacenovice;;и.p.;566;;;69606;559965.48;1192843.47;2013-12-03T00:00:00
13596233;586706;Vacenovice;;;175935;Vacenovice;;и.p.;567;;;69606;559949.82;1192915.03;2013-12-03T00:00:00
13596241;586706;Vacenovice;;;175935;Vacenovice;;и.p.;568;;;69606;559965.61;1193034.64;2013-12-03T00:00:00
13596250;586706;Vacenovice;;;175935;Vacenovice;;и.p.;569;;;69606;560101.45;1193202.97;2013-12-03T00:00:00
13596268;586706;Vacenovice;;;175935;Vacenovice;;и.p.;570;;;69606;559802.68;1193300.47;2013-12-03T00:00:00
13596276;586706;Vacenovice;;;175935;Vacenovice;;и.p.;571;;;69606;559439.61;1193096.32;2013-12-03T00:00:00
13596284;586706;Vacenovice;;;175935;Vacenovice;;и.p.;572;;;69606;559720.49;1193492.30;2013-12-03T00:00:00
13596292;586706;Vacenovice;;;175935;Vacenovice;;и.p.;573;;;69606;559711.51;1193491.42;2013-12-03T00:00:00
13596306;586706;Vacenovice;;;175935;Vacenovice;;и.p.;574;;;69606;559702.52;1193490.53;2013-12-03T00:00:00
13596314;586706;Vacenovice;;;175935;Vacenovice;;и.p.;575;;;69606;559693.55;1193489.69;2013-12-03T00:00:00
13596322;586706;Vacenovice;;;175935;Vacenovice;;и.p.;576;;;69606;559684.57;1193488.93;2013-12-03T00:00:00
13596331;586706;Vacenovice;;;175935;Vacenovice;;и.p.;577;;;69606;559675.61;1193488.14;2013-12-03T00:00:00
13596349;586706;Vacenovice;;;175935;Vacenovice;;и.p.;578;;;69606;559666.67;1193487.30;2013-12-03T00:00:00
13596357;586706;Vacenovice;;;175935;Vacenovice;;и.p.;579;;;69606;559657.73;1193486.47;2013-12-03T00:00:00
13596365;586706;Vacenovice;;;175935;Vacenovice;;и.p.;580;;;69606;560180.61;1192803.59;2013-12-03T00:00:00
13596373;586706;Vacenovice;;;175935;Vacenovice;;и.p.;581;;;69606;559703.81;1193152.57;2013-12-03T00:00:00
13596381;586706;Vacenovice;;;175935;Vacenovice;;и.p.;582;;;69606;559770.85;1193147.23;2013-12-03T00:00:00
13596390;586706;Vacenovice;;;175935;Vacenovice;;и.p.;583;;;69606;559683.38;1193333.89;2013-12-03T00:00:00
13596403;586706;Vacenovice;;;175935;Vacenovice;;и.p.;584;;;69606;559446.08;1193134.67;2013-12-03T00:00:00
13596411;586706;Vacenovice;;;175935;Vacenovice;;и.p.;585;;;69606;559610.08;1192771.03;2013-12-03T00:00:00
13596420;586706;Vacenovice;;;175935;Vacenovice;;и.p.;586;;;69606;559873.29;1193311.63;2013-12-03T00:00:00
13596438;586706;Vacenovice;;;175935;Vacenovice;;и.p.;587;;;69606;559334.85;1192921.65;2013-12-03T00:00:00
13596446;586706;Vacenovice;;;175935;Vacenovice;;и.p.;588;;;69606;559881.73;1192920.20;2013-12-03T00:00:00
13596454;586706;Vacenovice;;;175935;Vacenovice;;и.p.;589;;;69606;559731.23;1193261.71;2013-12-03T00:00:00
13596462;586706;Vacenovice;;;175935;Vacenovice;;и.p.;590;;;69606;559773.13;1191958.15;2013-12-03T00:00:00
13596471;586706;Vacenovice;;;175935;Vacenovice;;и.p.;591;;;69606;560016.97;1192760.00;2013-12-03T00:00:00
13596489;586706;Vacenovice;;;175935;Vacenovice;;и.p.;592;;;69606;559752.54;1193292.48;2013-12-03T00:00:00
13596497;586706;Vacenovice;;;175935;Vacenovice;;и.p.;593;;;69606;559723.13;1193286.91;2013-12-03T00:00:00
13596501;586706;Vacenovice;;;175935;Vacenovice;;и.p.;594;;;69606;559600.15;1192777.21;2013-12-03T00:00:00
13596519;586706;Vacenovice;;;175935;Vacenovice;;и.p.;595;;;69606;559713.09;1192737.59;2013-12-03T00:00:00
13596527;586706;Vacenovice;;;175935;Vacenovice;;и.p.;596;;;69606;559303.00;1192941.49;2013-12-03T00:00:00
13596535;586706;Vacenovice;;;175935;Vacenovice;;и.p.;597;;;69606;559975.98;1193099.20;2013-12-03T00:00:00
13596543;586706;Vacenovice;;;175935;Vacenovice;;и.p.;598;;;69606;559546.01;1193143.87;2015-12-01T00:00:00
13596551;586706;Vacenovice;;;175935;Vacenovice;;и.p.;599;;;69606;559642.48;1193158.18;2013-12-03T00:00:00
13596560;586706;Vacenovice;;;175935;Vacenovice;;и.p.;600;;;69606;559658.49;1191759.19;2013-12-03T00:00:00
13596578;586706;Vacenovice;;;175935;Vacenovice;;и.p.;601;;;69606;559652.26;1193143.30;2013-12-03T00:00:00
13596586;586706;Vacenovice;;;175935;Vacenovice;;и.p.;602;;;69606;559715.23;1193217.88;2013-12-03T00:00:00
13596594;586706;Vacenovice;;;175935;Vacenovice;;и.p.;603;;;69606;559712.15;1193226.36;2013-12-03T00:00:00
13596608;586706;Vacenovice;;;175935;Vacenovice;;и.p.;604;;;69606;559708.94;1193234.79;2013-12-03T00:00:00
13596616;586706;Vacenovice;;;175935;Vacenovice;;и.p.;605;;;69606;559705.80;1193243.16;2013-12-03T00:00:00
13596624;586706;Vacenovice;;;175935;Vacenovice;;и.p.;606;;;69606;559702.63;1193251.57;2013-12-03T00:00:00
13596632;586706;Vacenovice;;;175935;Vacenovice;;и.p.;607;;;69606;559694.46;1193258.13;2013-12-03T00:00:00
13596641;586706;Vacenovice;;;175935;Vacenovice;;и.p.;608;;;69606;559696.35;1193268.44;2013-12-03T00:00:00
13596659;586706;Vacenovice;;;175935;Vacenovice;;и.p.;609;;;69606;559693.22;1193276.91;2013-12-03T00:00:00
13596667;586706;Vacenovice;;;175935;Vacenovice;;и.p.;610;;;69606;559658.81;1193273.98;2013-12-03T00:00:00
13596675;586706;Vacenovice;;;175935;Vacenovice;;и.p.;611;;;69606;559649.94;1193271.92;2013-12-03T00:00:00
13596683;586706;Vacenovice;;;175935;Vacenovice;;и.p.;612;;;69606;559641.16;1193269.87;2013-12-03T00:00:00
13596691;586706;Vacenovice;;;175935;Vacenovice;;и.p.;613;;;69606;559632.33;1193267.80;2013-12-03T00:00:00
13596705;586706;Vacenovice;;;175935;Vacenovice;;и.p.;614;;;69606;559623.38;1193265.75;2013-12-03T00:00:00
13596713;586706;Vacenovice;;;175935;Vacenovice;;и.p.;615;;;69606;559978.56;1193226.30;2013-12-03T00:00:00
13596721;586706;Vacenovice;;;175935;Vacenovice;;и.p.;616;;;69606;560210.37;1192812.00;2013-12-03T00:00:00
13596730;586706;Vacenovice;;;175935;Vacenovice;;и.p.;617;;;69606;560121.30;1192793.21;2013-12-03T00:00:00
13596748;586706;Vacenovice;;;175935;Vacenovice;;и.p.;618;;;69606;559876.53;1193267.77;2013-12-03T00:00:00
13596756;586706;Vacenovice;;;175935;Vacenovice;;и.p.;619;;;69606;559329.01;1192985.94;2013-12-03T00:00:00
13596764;586706;Vacenovice;;;175935;Vacenovice;;и.p.;620;;;69606;559837.36;1193361.17;2013-12-03T00:00:00
13596772;586706;Vacenovice;;;175935;Vacenovice;;и.p.;621;;;69606;559745.86;1193084.41;2013-12-03T00:00:00
13596781;586706;Vacenovice;;;175935;Vacenovice;;и.p.;622;;;69606;560048.92;1193026.02;2013-12-03T00:00:00
13596799;586706;Vacenovice;;;175935;Vacenovice;;и.p.;623;;;69606;559657.78;1193083.99;2013-12-03T00:00:00
13596802;586706;Vacenovice;;;175935;Vacenovice;;и.p.;624;;;69606;559852.23;1192965.67;2013-12-03T00:00:00
13596811;586706;Vacenovice;;;175935;Vacenovice;;и.p.;625;;;69606;560103.23;1193211.80;2013-12-03T00:00:00
13596829;586706;Vacenovice;;;175935;Vacenovice;;и.p.;626;;;69606;560038.44;1192994.85;2013-12-03T00:00:00
13596837;586706;Vacenovice;;;175935;Vacenovice;;и.p.;627;;;69606;559916.83;1193315.69;2013-12-03T00:00:00
13596845;586706;Vacenovice;;;175935;Vacenovice;;и.p.;628;;;69606;559467.53;1192844.80;2013-12-03T00:00:00
13596853;586706;Vacenovice;;;175935;Vacenovice;;и.p.;629;;;69606;559613.12;1192671.57;2013-12-03T00:00:00
13596861;586706;Vacenovice;;;175935;Vacenovice;;и.p.;630;;;69606;560014.09;1192744.26;2013-12-03T00:00:00
13596870;586706;Vacenovice;;;175935;Vacenovice;;и.p.;631;;;69606;559362.39;1192966.50;2013-12-03T00:00:00
13596888;586706;Vacenovice;;;175935;Vacenovice;;и.p.;632;;;69606;559568.35;1192790.59;2013-12-03T00:00:00
13596896;586706;Vacenovice;;;175935;Vacenovice;;и.p.;633;;;69606;559575.91;1193090.79;2013-12-03T00:00:00
13596900;586706;Vacenovice;;;175935;Vacenovice;;и.p.;634;;;69606;559995.41;1193275.38;2013-12-03T00:00:00
13596918;586706;Vacenovice;;;175935;Vacenovice;;и.p.;635;;;69606;559815.60;1193435.61;2013-12-03T00:00:00
13596926;586706;Vacenovice;;;175935;Vacenovice;;и.p.;636;;;69606;559952.10;1192942.23;2013-12-03T00:00:00
13596934;586706;Vacenovice;;;175935;Vacenovice;;и.p.;637;;;69606;559747.06;1191896.79;2013-12-03T00:00:00
13596942;586706;Vacenovice;;;175935;Vacenovice;;и.p.;638;;;69606;559447.70;1193074.95;2013-12-03T00:00:00
13596951;586706;Vacenovice;;;175935;Vacenovice;;и.p.;639;;;69606;559854.84;1193258.07;2013-12-03T00:00:00
13596969;586706;Vacenovice;;;175935;Vacenovice;;и.p.;640;;;69606;559735.03;1193530.52;2013-12-03T00:00:00
13596977;586706;Vacenovice;;;175935;Vacenovice;;и.p.;641;;;69606;559744.26;1193531.09;2013-12-03T00:00:00
13596985;586706;Vacenovice;;;175935;Vacenovice;;и.p.;642;;;69606;559752.92;1193531.96;2013-12-03T00:00:00
13596993;586706;Vacenovice;;;175935;Vacenovice;;и.p.;643;;;69606;559762.16;1193532.25;2013-12-03T00:00:00
13597001;586706;Vacenovice;;;175935;Vacenovice;;и.p.;644;;;69606;559771.59;1193533.21;2013-12-03T00:00:00
13597019;586706;Vacenovice;;;175935;Vacenovice;;и.p.;645;;;69606;559780.06;1193534.46;2013-12-03T00:00:00
13597027;586706;Vacenovice;;;175935;Vacenovice;;и.p.;646;;;69606;559788.92;1193535.23;2013-12-03T00:00:00
13597035;586706;Vacenovice;;;175935;Vacenovice;;и.p.;647;;;69606;559797.67;1193536.39;2013-12-03T00:00:00
13597043;586706;Vacenovice;;;175935;Vacenovice;;и.p.;648;;;69606;559807.36;1193537.16;2013-12-03T00:00:00
13597051;586706;Vacenovice;;;175935;Vacenovice;;и.p.;649;;;69606;559815.67;1193538.12;2013-12-03T00:00:00
13597060;586706;Vacenovice;;;175935;Vacenovice;;и.p.;650;;;69606;559824.33;1193538.80;2013-12-03T00:00:00
13597078;586706;Vacenovice;;;175935;Vacenovice;;и.p.;651;;;69606;559834.05;1193539.76;2013-12-03T00:00:00
13597086;586706;Vacenovice;;;175935;Vacenovice;;и.p.;652;;;69606;559540.67;1193185.14;2013-12-03T00:00:00
13597094;586706;Vacenovice;;;175935;Vacenovice;;и.p.;653;;;69606;560062.56;1193065.10;2013-12-03T00:00:00
13597108;586706;Vacenovice;;;175935;Vacenovice;;и.p.;654;;;69606;560135.44;1192465.42;2013-12-03T00:00:00
13597116;586706;Vacenovice;;;175935;Vacenovice;;и.p.;655;;;69606;560160.34;1192823.99;2013-12-03T00:00:00
13597124;586706;Vacenovice;;;175935;Vacenovice;;и.p.;656;;;69606;559580.05;1192785.89;2013-12-03T00:00:00
13597132;586706;Vacenovice;;;175935;Vacenovice;;и.p.;657;;;69606;559908.17;1192898.36;2013-12-03T00:00:00
13597141;586706;Vacenovice;;;175935;Vacenovice;;и.p.;658;;;69606;559849.23;1193289.63;2013-12-03T00:00:00
13597159;586706;Vacenovice;;;175935;Vacenovice;;и.p.;659;;;69606;559928.34;1192969.99;2013-12-03T00:00:00
13597167;586706;Vacenovice;;;175935;Vacenovice;;и.p.;660;;;69606;559938.54;1192608.77;2013-12-03T00:00:00
13597175;586706;Vacenovice;;;175935;Vacenovice;;и.p.;661;;;69606;560000.02;1192513.69;2013-12-03T00:00:00
13597183;586706;Vacenovice;;;175935;Vacenovice;;и.p.;662;;;69606;559408.66;1192972.20;2013-12-03T00:00:00
13597205;586706;Vacenovice;;;175935;Vacenovice;;и.p.;664;;;69606;559393.00;1192980.79;2013-12-03T00:00:00
13597213;586706;Vacenovice;;;175935;Vacenovice;;и.p.;665;;;69606;;;2011-07-01T00:00:00
13597221;586706;Vacenovice;;;175935;Vacenovice;;и.p.;666;;;69606;559346.58;1193008.32;2013-12-03T00:00:00
13597230;586706;Vacenovice;;;175935;Vacenovice;;и.p.;667;;;69606;559360.79;1193026.26;2013-12-03T00:00:00
13597248;586706;Vacenovice;;;175935;Vacenovice;;и.p.;668;;;69606;559390.01;1193054.25;2013-12-03T00:00:00
13597256;586706;Vacenovice;;;175935;Vacenovice;;и.p.;669;;;69606;560082.61;1192471.02;2013-12-03T00:00:00
13597264;586706;Vacenovice;;;175935;Vacenovice;;и.p.;670;;;69606;559871.17;1193544.07;2013-12-03T00:00:00
13597272;586706;Vacenovice;;;175935;Vacenovice;;и.p.;671;;;69606;559901.27;1193550.16;2013-12-03T00:00:00
13597281;586706;Vacenovice;;;175935;Vacenovice;;и.p.;672;;;69606;559930.32;1193549.22;2013-12-03T00:00:00
13597299;586706;Vacenovice;;;175935;Vacenovice;;и.p.;673;;;69606;558759.17;1195600.52;2013-12-03T00:00:00
13597302;586706;Vacenovice;;;175935;Vacenovice;;и.p.;674;;;69606;559953.82;1193551.19;2013-12-03T00:00:00
13597311;586706;Vacenovice;;;175935;Vacenovice;;и.p.;675;;;69606;559999.42;1193557.42;2013-12-03T00:00:00
13597329;586706;Vacenovice;;;175935;Vacenovice;;и.p.;676;;;69606;559980.33;1193553.80;2013-12-03T00:00:00
13597337;586706;Vacenovice;;;175935;Vacenovice;;и.p.;677;;;69606;560017.27;1193560.71;2013-12-03T00:00:00
13597345;586706;Vacenovice;;;175935;Vacenovice;;и.p.;678;;;69606;560039.13;1193560.18;2013-12-03T00:00:00
13597353;586706;Vacenovice;;;175935;Vacenovice;;и.p.;679;;;69606;560063.56;1193561.55;2013-12-03T00:00:00
13597361;586706;Vacenovice;;;175935;Vacenovice;;и.p.;680;;;69606;560087.81;1193531.02;2013-12-03T00:00:00
25079999;586706;Vacenovice;;;175935;Vacenovice;;и.p.;683;;;69606;559964.72;1192641.25;2013-12-03T00:00:00
25298119;586706;Vacenovice;;;175935;Vacenovice;;и.p.;698;;;69606;559833.12;1192827.39;2013-12-03T00:00:00
25652311;586706;Vacenovice;;;175935;Vacenovice;;и.p.;695;;;69606;559270.54;1192975.88;2013-12-03T00:00:00
25676113;586706;Vacenovice;;;175935;Vacenovice;;и.p.;697;;;69606;559264.72;1192954.86;2013-12-03T00:00:00
25682296;586706;Vacenovice;;;175935;Vacenovice;;и.p.;692;;;69606;559290.02;1193008.51;2013-12-03T00:00:00
25704648;586706;Vacenovice;;;175935;Vacenovice;;и.p.;696;;;69606;559267.86;1192965.25;2013-12-03T00:00:00
25707426;586706;Vacenovice;;;175935;Vacenovice;;и.p.;693;;;69606;559287.66;1192998.43;2013-12-03T00:00:00
25798022;586706;Vacenovice;;;175935;Vacenovice;;и.p.;694;;;69606;559282.62;1192987.57;2013-12-03T00:00:00
25990802;586706;Vacenovice;;;175935;Vacenovice;;и.p.;700;;;69606;559666.21;1193525.20;2013-12-03T00:00:00
26057590;586706;Vacenovice;;;175935;Vacenovice;;и.p.;689;;;69606;559335.90;1193060.91;2013-12-03T00:00:00
26072050;586706;Vacenovice;;;175935;Vacenovice;;и.p.;681;;;69606;559962.65;1193005.76;2013-12-03T00:00:00
